p1,p2,p3,p4,error,accuracy,ms,status,lberr,relgap
3,3,3,2,48,52,300036.230957031,11,0,1