i,y_true,y_pred,e
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,1,1
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,1,1
18,0,0,0
19,0,0,0
20,0,0,0
21,1,1,0
22,1,1,0
23,1,1,0
24,1,1,0
25,1,1,0
26,1,0,1
27,1,4,1
28,1,1,0
29,1,0,1
30,1,1,0
31,1,2,1
32,1,1,0
33,1,0,1
34,1,0,1
35,1,0,1
36,1,1,0
37,1,1,0
38,1,1,0
39,1,4,1
40,1,0,1
41,2,4,1
42,2,0,1
43,2,4,1
44,2,1,1
45,2,0,1
46,2,0,1
47,2,0,1
48,2,0,1
49,2,0,1
50,2,0,1
51,2,4,1
52,2,2,0
53,2,0,1
54,2,2,0
55,2,2,0
56,2,2,0
57,2,1,1
58,2,0,1
59,2,2,0
60,2,0,1
61,3,0,1
62,3,1,1
63,3,3,0
64,3,3,0
65,3,3,0
66,3,1,1
67,3,1,1
68,3,0,1
69,3,4,1
70,3,1,1
71,3,1,1
72,3,3,0
73,3,0,1
74,3,3,0
75,3,0,1
76,3,3,0
77,3,3,0
78,3,0,1
79,3,0,1
80,3,3,0
81,4,4,0
82,4,2,1
83,4,4,0
84,4,0,1
85,4,4,0
86,4,4,0
87,4,4,0
88,4,0,1
89,4,0,1
90,4,0,1
91,4,4,0
92,4,0,1
93,4,3,1
94,4,4,0
95,4,4,0
96,4,0,1
97,4,4,0
98,4,0,1
99,4,4,0
100,4,0,1
